file_a,file_b,level_a,level_b,same_level,dhash_distance,ahash_distance,lowres_correlation,combined_distance,same_sha256,width_a,height_a,width_b,height_b,review_priority
patient_image_000319_070a158d.jpg,patient_image_000320_9f8cb638.jpg,2,2,True,4,5,0.776473,9,False,2795,1316,2796,1316,low
patient_image_000568_30da5428.jpg,patient_image_000653_6030e552.jpg,2,2,True,6,10,0.776336,16,False,2794,1316,2795,1316,low
patient_image_000369_3ad2d68e.jpg,patient_image_000513_5c47cd25.jpg,2,1,False,3,7,0.776161,10,False,2795,1316,2794,1316,low
patient_image_000560_adc72499.jpg,patient_image_000583_dfceb69f.jpg,2,2,True,5,12,0.775767,17,False,2796,1316,2795,1316,low
patient_image_000154_72770c6b.jpg,patient_image_000340_f7dd06e5.jpg,1,3,False,6,10,0.775664,16,False,2775,1480,2775,1480,low
patient_image_000706_1e9b97f2.jpg,patient_image_000796_c6a24843.jpg,3,2,False,6,5,0.775435,11,False,2785,1316,2796,1316,low
patient_image_000205_eadd10df.jpg,patient_image_000347_94090e46.jpg,3,2,False,6,2,0.774991,8,False,2786,1316,2785,1316,low
patient_image_000596_4eae4178.jpg,patient_image_000836_e3727918.jpg,3,2,False,6,12,0.774985,18,False,2786,1316,2794,1316,low
patient_image_000220_1fc8f48e.jpg,patient_image_000320_9f8cb638.jpg,2,2,True,6,8,0.774959,14,False,2795,1316,2796,1316,low
patient_image_000344_be19a86f.jpg,patient_image_000644_676cdf6d.jpg,2,2,True,6,11,0.774958,17,False,2795,1316,2795,1316,low
patient_image_000191_b8777160.jpg,patient_image_000267_1cfc5a2c.jpg,3,2,False,6,13,0.774941,19,False,2775,1480,2976,1536,low
patient_image_000221_e7d95fd5.jpg,patient_image_000613_020562fc.jpg,2,1,False,5,11,0.774868,16,False,2796,1316,2795,1316,low
patient_image_000733_39457b8c.jpg,patient_image_000793_39966297.jpg,2,2,True,5,6,0.774791,11,False,2794,1316,2795,1316,low
patient_image_000763_21c07b11.jpg,patient_image_000836_e3727918.jpg,3,2,False,6,12,0.774683,18,False,2795,1316,2794,1316,low
patient_image_000625_0adf8250.jpg,patient_image_000881_146cdfad.jpg,3,2,False,4,10,0.774664,14,False,2795,1316,2795,1316,low
patient_image_000009_ea22106e.jpg,patient_image_000208_e445f5b2.jpg,2,3,False,6,12,0.774369,18,False,2786,1316,2795,1316,low
patient_image_000360_e286df23.jpg,patient_image_000676_2be85690.jpg,3,1,False,6,9,0.774312,15,False,2796,1316,2795,1316,low
patient_image_000795_b452d6f6.jpg,patient_image_000943_2b5ab9e7.jpg,2,3,False,3,10,0.774083,13,False,2796,1316,2795,1316,low
patient_image_000353_4f1e829c.jpg,patient_image_000362_37ddc399.jpg,2,3,False,5,10,0.774041,15,False,2775,1480,2795,1316,low
patient_image_000523_b1f5b10f.jpg,patient_image_000821_2b12cd2f.jpg,1,3,False,4,8,0.773970,12,False,2796,1316,2796,1316,low
patient_image_000722_09368cb5.jpg,patient_image_000889_874fa821.jpg,3,2,False,6,12,0.773773,18,False,2786,1316,2795,1316,low
patient_image_000102_faca9771.jpg,patient_image_000679_c8b50fad.jpg,2,3,False,5,11,0.773742,16,False,2796,1316,2786,1316,low
patient_image_000041_3419cc4a.jpg,patient_image_000122_36a9e7b6.jpg,1,2,False,5,2,0.773635,7,False,2796,1316,2796,1316,low
patient_image_000505_dc092d23.jpg,patient_image_000671_a66b5d48.jpg,1,2,False,6,8,0.773624,14,False,2796,1316,2795,1316,low
patient_image_000706_1e9b97f2.jpg,patient_image_000803_09145696.jpg,3,1,False,6,9,0.773294,15,False,2785,1316,2793,1316,low
patient_image_000249_e95ef28e.jpg,patient_image_000881_146cdfad.jpg,2,2,True,6,13,0.773064,19,False,2795,1316,2795,1316,low
patient_image_000360_e286df23.jpg,patient_image_000543_652f86bc.jpg,3,3,True,6,13,0.772839,19,False,2796,1316,2795,1316,low
patient_image_000664_63d67e36.jpg,patient_image_000843_db317bc4.jpg,2,2,True,6,5,0.772730,11,False,2794,1316,2796,1316,low
patient_image_000012_86f50079.jpg,patient_image_000487_14e01941.jpg,2,2,True,4,8,0.772604,12,False,2976,1536,2976,1536,low
patient_image_000250_3155741c.jpg,patient_image_000401_e90e8248.jpg,2,2,True,6,15,0.772404,21,False,2786,1316,2795,1316,low
patient_image_000643_5abd7d83.jpg,patient_image_000805_a6285cd0.jpg,2,2,True,6,7,0.772236,13,False,2795,1316,2786,1316,low
patient_image_000109_d5af1e8d.jpg,patient_image_000355_0d059ce2.jpg,3,2,False,6,8,0.772206,14,False,2976,1536,2775,1480,low
patient_image_000135_32f01435.jpg,patient_image_000348_a440ef40.jpg,2,3,False,6,4,0.772201,10,False,2795,1316,2795,1316,low
patient_image_000084_e135816e.jpg,patient_image_000257_752a3001.jpg,2,3,False,6,6,0.772171,12,False,2976,1536,2775,1480,low
patient_image_000734_49373ac3.jpg,patient_image_000995_44258a3c.jpg,2,2,True,6,8,0.771964,14,False,2796,1316,2796,1316,low
patient_image_000653_6030e552.jpg,patient_image_000807_f91c023c.jpg,2,2,True,6,7,0.771525,13,False,2795,1316,2795,1316,low
patient_image_000925_a86ca7cd.jpg,patient_image_000984_2be05c0e.jpg,3,3,True,5,6,0.771497,11,False,2796,1316,2796,1316,low
patient_image_000599_f9a4c92e.jpg,patient_image_000648_fc0e7a10.jpg,2,2,True,6,7,0.771459,13,False,2796,1316,2795,1316,low
patient_image_000643_5abd7d83.jpg,patient_image_000752_c1b45b8a.jpg,2,2,True,6,6,0.771346,12,False,2795,1316,2785,1316,low
patient_image_000057_5e79eb68.jpg,patient_image_000487_14e01941.jpg,1,2,False,5,7,0.771214,12,False,2775,1480,2976,1536,low
patient_image_000140_d7d0ac07.jpg,patient_image_000154_72770c6b.jpg,3,1,False,4,13,0.770896,17,False,2795,1316,2775,1480,low
patient_image_000666_675dce47.jpg,patient_image_000825_5ac921b0.jpg,1,2,False,6,9,0.770761,15,False,2786,1316,2786,1316,low
patient_image_000374_771f2f5f.jpg,patient_image_000881_146cdfad.jpg,2,2,True,6,10,0.770757,16,False,2796,1316,2795,1316,low
patient_image_000014_5e758ad3.jpg,patient_image_000205_eadd10df.jpg,1,3,False,3,9,0.770704,12,False,2786,1316,2786,1316,low
patient_image_000216_cc3ec1c0.jpg,patient_image_000233_7ead2232.jpg,2,2,True,6,7,0.770674,13,False,2976,1536,2775,1480,low
patient_image_000395_428e3307.jpg,patient_image_000456_9c8de752.jpg,2,2,True,5,6,0.770572,11,False,2795,1316,2976,1536,low
patient_image_000249_e95ef28e.jpg,patient_image_000822_a875a6d8.jpg,2,2,True,6,12,0.770415,18,False,2795,1316,2795,1316,low
patient_image_000187_3a99cef5.jpg,patient_image_000242_f0ec8ed0.jpg,2,3,False,6,7,0.770182,13,False,2976,1536,2775,1480,low
patient_image_000372_5cfc0a21.jpg,patient_image_000659_01848364.jpg,3,2,False,5,5,0.770055,10,False,2787,1316,2795,1316,low
patient_image_000566_f080062c.jpg,patient_image_000836_e3727918.jpg,2,2,True,5,13,0.769197,18,False,2796,1316,2794,1316,low
patient_image_000177_95a9a504.jpg,patient_image_000381_9c27535d.jpg,1,2,False,6,9,0.768973,15,False,2787,1316,2796,1316,low
patient_image_000524_16efeae5.jpg,patient_image_000587_cea1c4ba.jpg,1,1,True,5,5,0.768951,10,False,2794,1316,2793,1316,low
patient_image_000648_fc0e7a10.jpg,patient_image_000980_e117f479.jpg,2,2,True,5,5,0.768915,10,False,2795,1316,2795,1316,low
patient_image_000574_002b0d0a.jpg,patient_image_000796_c6a24843.jpg,3,2,False,4,6,0.768803,10,False,2785,1316,2796,1316,low
patient_image_000232_72ef87ca.jpg,patient_image_000240_a69cb320.jpg,3,2,False,6,9,0.768602,15,False,2775,1480,2775,1480,low
patient_image_000233_7ead2232.jpg,patient_image_000267_1cfc5a2c.jpg,2,2,True,5,12,0.768430,17,False,2775,1480,2976,1536,low
patient_image_000180_37c4646e.jpg,patient_image_000323_b4b4b90e.jpg,2,2,True,6,7,0.768143,13,False,2976,1536,2775,1480,low
patient_image_000225_f73fd9c3.jpg,patient_image_000323_b4b4b90e.jpg,2,2,True,6,6,0.767843,12,False,2976,1536,2775,1480,low
patient_image_000154_72770c6b.jpg,patient_image_000613_020562fc.jpg,1,1,True,6,9,0.767745,15,False,2775,1480,2795,1316,low
patient_image_000613_020562fc.jpg,patient_image_000933_d33b6121.jpg,1,2,False,4,7,0.767717,11,False,2795,1316,2786,1316,low
patient_image_000711_09ede04a.jpg,patient_image_000924_f91b651d.jpg,2,2,True,5,10,0.767629,15,False,2795,1316,2789,1316,low
patient_image_000750_1ba51eb5.jpg,patient_image_000856_d5957e5e.jpg,3,2,False,6,4,0.767521,10,False,2785,1316,2794,1316,low
patient_image_000249_e95ef28e.jpg,patient_image_000613_020562fc.jpg,2,1,False,5,8,0.767277,13,False,2795,1316,2795,1316,low
patient_image_000415_fb82a215.jpg,patient_image_000766_4738d8ec.jpg,2,2,True,6,14,0.767233,20,False,2791,1316,2795,1316,low
patient_image_000537_fe1e9818.jpg,patient_image_000862_9baaaf10.jpg,1,3,False,5,6,0.767191,11,False,2796,1316,2796,1316,low
patient_image_000588_11ba2a39.jpg,patient_image_000995_44258a3c.jpg,3,2,False,4,12,0.767060,16,False,2795,1316,2796,1316,low
patient_image_000507_a221a13c.jpg,patient_image_000556_92578943.jpg,1,2,False,6,9,0.767017,15,False,2793,1316,2796,1316,low
patient_image_000627_a087afec.jpg,patient_image_000685_3ea9fe53.jpg,2,2,True,5,8,0.766941,13,False,2796,1316,2795,1316,low
patient_image_000699_c177b5d0.jpg,patient_image_000759_e1218872.jpg,1,1,True,6,5,0.766849,11,False,2787,1316,2795,1316,low
patient_image_000690_a5efc744.jpg,patient_image_000759_e1218872.jpg,2,1,False,5,5,0.766628,10,False,2795,1316,2795,1316,low
patient_image_000553_f8c87a59.jpg,patient_image_000686_fd5f5f8e.jpg,2,1,False,6,7,0.766627,13,False,2796,1316,2795,1316,low
patient_image_000557_ef03aa7a.jpg,patient_image_000623_f3ab1371.jpg,1,2,False,6,10,0.766526,16,False,2795,1316,2795,1316,low
patient_image_000593_14b206e2.jpg,patient_image_000599_f9a4c92e.jpg,1,2,False,6,7,0.766438,13,False,2796,1316,2796,1316,low
patient_image_000686_fd5f5f8e.jpg,patient_image_000836_e3727918.jpg,1,2,False,6,7,0.766210,13,False,2795,1316,2794,1316,low
patient_image_000087_ed410d35.jpg,patient_image_000320_9f8cb638.jpg,1,2,False,6,9,0.766008,15,False,2787,1316,2796,1316,low
patient_image_000631_9ca7c541.jpg,patient_image_000648_fc0e7a10.jpg,2,2,True,6,5,0.765984,11,False,2786,1316,2795,1316,low
patient_image_000609_b45d7ffd.jpg,patient_image_000862_9baaaf10.jpg,3,3,True,6,13,0.765828,19,False,2796,1316,2796,1316,low
patient_image_000590_10f9bc33.jpg,patient_image_000778_ddc2800e.jpg,2,1,False,6,10,0.765817,16,False,2796,1316,2795,1316,low
patient_image_000565_563d2976.jpg,patient_image_000836_e3727918.jpg,1,2,False,5,13,0.765781,18,False,2796,1316,2794,1316,low
patient_image_000836_e3727918.jpg,patient_image_000933_d33b6121.jpg,2,2,True,5,10,0.765634,15,False,2794,1316,2786,1316,low
patient_image_000579_51b396db.jpg,patient_image_000887_be059b53.jpg,3,3,True,5,8,0.765400,13,False,2787,1316,2795,1316,low
patient_image_000796_c6a24843.jpg,patient_image_000933_d33b6121.jpg,2,2,True,5,4,0.765344,9,False,2796,1316,2786,1316,low
patient_image_000223_4ebeaf32.jpg,patient_image_000881_146cdfad.jpg,2,2,True,6,12,0.765139,18,False,2786,1316,2795,1316,low
patient_image_000765_7af1e16c.jpg,patient_image_000796_c6a24843.jpg,2,2,True,1,9,0.765138,10,False,2795,1316,2796,1316,low
patient_image_000609_b45d7ffd.jpg,patient_image_000685_3ea9fe53.jpg,3,2,False,6,9,0.765076,15,False,2796,1316,2795,1316,low
patient_image_000526_401bc35c.jpg,patient_image_000804_e1a775f6.jpg,1,3,False,6,7,0.764548,13,False,2795,1316,2771,1316,low
patient_image_000643_5abd7d83.jpg,patient_image_000682_2c28be4a.jpg,2,1,False,6,8,0.764058,14,False,2795,1316,2785,1316,low
patient_image_000046_7bb08579.jpg,patient_image_000646_632e9dbf.jpg,3,2,False,6,9,0.763991,15,False,2786,1316,2795,1316,low
patient_image_000793_39966297.jpg,patient_image_000933_d33b6121.jpg,2,2,True,3,7,0.763645,10,False,2795,1316,2786,1316,low
patient_image_000409_6e6b2725.jpg,patient_image_000848_8cf56b98.jpg,2,3,False,6,7,0.763512,13,False,2796,1316,2796,1316,low
patient_image_000565_563d2976.jpg,patient_image_000664_63d67e36.jpg,1,2,False,6,5,0.763324,11,False,2796,1316,2794,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000925_a86ca7cd.jpg,3,3,True,6,5,0.763125,11,False,2787,1316,2796,1316,low
patient_image_000287_f3effd41.jpg,patient_image_000339_6167966f.jpg,3,2,False,6,15,0.762927,21,False,2976,1536,2775,1480,low
patient_image_000566_f080062c.jpg,patient_image_000613_020562fc.jpg,2,1,False,6,14,0.762735,20,False,2796,1316,2795,1316,low
patient_image_000409_6e6b2725.jpg,patient_image_000695_36a72067.jpg,2,2,True,6,10,0.762680,16,False,2796,1316,2795,1316,low
patient_image_000182_c4b93c62.jpg,patient_image_000288_0677c108.jpg,2,2,True,5,5,0.762663,10,False,2795,1316,2775,1480,low
patient_image_000043_7dfff7e3.jpg,patient_image_000474_d4b38b87.jpg,1,2,False,6,12,0.762660,18,False,2976,1536,2976,1536,low
patient_image_000273_1ae96b1a.jpg,patient_image_000339_6167966f.jpg,2,2,True,5,13,0.762605,18,False,2976,1536,2775,1480,low
patient_image_000778_ddc2800e.jpg,patient_image_000943_2b5ab9e7.jpg,1,3,False,6,11,0.762292,17,False,2795,1316,2795,1316,low
patient_image_000526_401bc35c.jpg,patient_image_000636_8d28a642.jpg,1,2,False,5,12,0.762287,17,False,2795,1316,2767,1316,low
patient_image_000323_b4b4b90e.jpg,patient_image_000338_936ade8e.jpg,2,2,True,5,10,0.762280,15,False,2775,1480,2976,1536,low
patient_image_000058_0d2690d1.jpg,patient_image_000395_428e3307.jpg,2,2,True,6,10,0.762268,16,False,2976,1536,2795,1316,low
patient_image_000050_8035801c.jpg,patient_image_000872_e7b5ae4d.jpg,3,3,True,5,10,0.762203,15,False,2787,1316,2793,1316,low
patient_image_000609_b45d7ffd.jpg,patient_image_000704_8811aa89.jpg,3,2,False,6,12,0.762188,18,False,2796,1316,2795,1316,low
patient_image_000155_0feacd58.jpg,patient_image_000345_dbef47f1.jpg,2,2,True,6,7,0.760979,13,False,2795,1316,2976,1536,low
patient_image_000351_eea127ac.jpg,patient_image_000664_63d67e36.jpg,3,2,False,4,13,0.760920,17,False,2775,1480,2794,1316,low
patient_image_000666_675dce47.jpg,patient_image_000807_f91c023c.jpg,1,2,False,4,6,0.760782,10,False,2786,1316,2795,1316,low
patient_image_000423_e4c6ad66.jpg,patient_image_000872_e7b5ae4d.jpg,3,3,True,5,10,0.760523,15,False,2795,1316,2793,1316,low
patient_image_000351_eea127ac.jpg,patient_image_000717_d2755dfc.jpg,3,2,False,6,14,0.760349,20,False,2775,1480,2790,1316,low
patient_image_000397_05ddedc7.jpg,patient_image_000796_c6a24843.jpg,2,2,True,6,6,0.760209,12,False,2775,1480,2796,1316,low
patient_image_000288_0677c108.jpg,patient_image_000689_8cbb459f.jpg,2,2,True,4,7,0.760196,11,False,2775,1480,2796,1316,low
patient_image_000571_5c273975.jpg,patient_image_000594_edff5861.jpg,1,2,False,4,6,0.760176,10,False,2795,1316,2796,1316,low
patient_image_000216_cc3ec1c0.jpg,patient_image_000257_752a3001.jpg,2,3,False,5,6,0.759756,11,False,2976,1536,2775,1480,low
patient_image_000386_245dcbc1.jpg,patient_image_000443_0a8e215c.jpg,2,2,True,6,10,0.759706,16,False,2796,1316,2796,1316,low
patient_image_000191_b8777160.jpg,patient_image_000354_dc59da00.jpg,3,2,False,5,12,0.759296,17,False,2775,1480,2976,1536,low
patient_image_000012_86f50079.jpg,patient_image_000474_d4b38b87.jpg,2,2,True,5,6,0.758494,11,False,2976,1536,2976,1536,low
patient_image_000444_4592f458.jpg,patient_image_000513_5c47cd25.jpg,1,1,True,4,10,0.758479,14,False,2796,1316,2794,1316,low
patient_image_000191_b8777160.jpg,patient_image_000345_dbef47f1.jpg,3,2,False,6,7,0.758402,13,False,2775,1480,2976,1536,low
patient_image_000372_5cfc0a21.jpg,patient_image_000778_ddc2800e.jpg,3,1,False,3,7,0.758384,10,False,2787,1316,2795,1316,low
patient_image_000364_84b8ea56.jpg,patient_image_000577_bc5aace6.jpg,2,1,False,6,12,0.757775,18,False,2795,1316,2795,1316,low
patient_image_000021_1f767ab9.jpg,patient_image_000169_5b675efb.jpg,3,1,False,6,13,0.757748,19,False,2775,1480,2976,1536,low
patient_image_000726_2f3a2acb.jpg,patient_image_000943_2b5ab9e7.jpg,2,3,False,6,11,0.757349,17,False,2795,1316,2795,1316,low
patient_image_000544_b0afee2d.jpg,patient_image_000627_a087afec.jpg,2,2,True,6,8,0.757188,14,False,2786,1316,2796,1316,low
patient_image_000226_e281f557.jpg,patient_image_000353_4f1e829c.jpg,1,2,False,6,8,0.757173,14,False,2796,1316,2775,1480,low
patient_image_000623_f3ab1371.jpg,patient_image_000765_7af1e16c.jpg,2,2,True,4,9,0.756831,13,False,2795,1316,2795,1316,low
patient_image_000733_39457b8c.jpg,patient_image_000933_d33b6121.jpg,2,2,True,6,7,0.756452,13,False,2794,1316,2786,1316,low
patient_image_000374_771f2f5f.jpg,patient_image_000679_c8b50fad.jpg,2,3,False,6,14,0.756442,20,False,2796,1316,2786,1316,low
patient_image_000076_bfd1d96f.jpg,patient_image_000407_5adfb2c1.jpg,1,2,False,6,10,0.756325,16,False,2786,1316,2795,1316,low
patient_image_000374_771f2f5f.jpg,patient_image_000832_ba3025d2.jpg,2,2,True,6,9,0.756039,15,False,2796,1316,2786,1316,low
patient_image_000186_7c3fbae5.jpg,patient_image_000323_b4b4b90e.jpg,1,2,False,5,9,0.755908,14,False,2976,1536,2775,1480,low
patient_image_000407_5adfb2c1.jpg,patient_image_000644_676cdf6d.jpg,2,2,True,6,11,0.755770,17,False,2795,1316,2795,1316,low
patient_image_000218_9c50babc.jpg,patient_image_000401_e90e8248.jpg,2,2,True,6,13,0.755682,19,False,2795,1316,2795,1316,low
patient_image_000242_f0ec8ed0.jpg,patient_image_000273_1ae96b1a.jpg,3,2,False,5,7,0.755670,12,False,2775,1480,2976,1536,low
patient_image_000661_1feca3dd.jpg,patient_image_000774_e26d228d.jpg,2,2,True,6,10,0.755661,16,False,2795,1316,2795,1316,low
patient_image_000216_cc3ec1c0.jpg,patient_image_000323_b4b4b90e.jpg,2,2,True,6,4,0.755505,10,False,2976,1536,2775,1480,low
patient_image_000505_dc092d23.jpg,patient_image_000675_d0dba229.jpg,1,2,False,6,8,0.755423,14,False,2796,1316,2795,1316,low
patient_image_000221_e7d95fd5.jpg,patient_image_000364_84b8ea56.jpg,2,2,True,6,8,0.755221,14,False,2796,1316,2795,1316,low
patient_image_000288_0677c108.jpg,patient_image_000566_f080062c.jpg,2,2,True,6,9,0.755095,15,False,2775,1480,2796,1316,low
patient_image_000194_fde52b01.jpg,patient_image_000257_752a3001.jpg,1,3,False,6,6,0.755065,12,False,2976,1536,2775,1480,low
patient_image_000706_1e9b97f2.jpg,patient_image_000836_e3727918.jpg,3,2,False,4,5,0.754849,9,False,2785,1316,2794,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000807_f91c023c.jpg,3,2,False,5,6,0.754751,11,False,2787,1316,2795,1316,low
patient_image_000636_8d28a642.jpg,patient_image_000843_db317bc4.jpg,2,2,True,6,7,0.754572,13,False,2767,1316,2796,1316,low
patient_image_000696_e1a9ed11.jpg,patient_image_000801_701e7a57.jpg,3,2,False,6,9,0.754549,15,False,2795,1316,2787,1316,low
patient_image_000205_eadd10df.jpg,patient_image_000677_e5bbd8df.jpg,3,2,False,5,10,0.754464,15,False,2786,1316,2796,1316,low
patient_image_000535_44b5a8c9.jpg,patient_image_000872_e7b5ae4d.jpg,1,3,False,6,5,0.754249,11,False,2795,1316,2793,1316,low
patient_image_000759_e1218872.jpg,patient_image_000831_da537e9a.jpg,1,2,False,6,11,0.753605,17,False,2795,1316,2796,1316,low
patient_image_000717_d2755dfc.jpg,patient_image_000836_e3727918.jpg,2,2,True,5,9,0.752668,14,False,2790,1316,2794,1316,low
patient_image_000047_689da8a4.jpg,patient_image_000074_0c02a5f3.jpg,3,3,True,5,11,0.752547,16,False,2976,1536,2775,1480,low
patient_image_000516_912d996b.jpg,patient_image_000669_1a4563d6.jpg,1,2,False,6,11,0.751663,17,False,2795,1316,2796,1316,low
patient_image_000613_020562fc.jpg,patient_image_000733_39457b8c.jpg,1,2,False,6,12,0.751512,18,False,2795,1316,2794,1316,low
patient_image_000333_93372893.jpg,patient_image_000569_1acf7257.jpg,2,1,False,5,9,0.751427,14,False,2787,1316,2796,1316,low
patient_image_000590_10f9bc33.jpg,patient_image_000685_3ea9fe53.jpg,2,2,True,5,10,0.751083,15,False,2796,1316,2795,1316,low
patient_image_000571_5c273975.jpg,patient_image_000871_f381b0ff.jpg,1,2,False,6,7,0.750669,13,False,2795,1316,2795,1316,low
patient_image_000022_4eb9fa52.jpg,patient_image_000644_676cdf6d.jpg,1,2,False,6,12,0.750638,18,False,2796,1316,2795,1316,low
patient_image_000517_8727624b.jpg,patient_image_000636_8d28a642.jpg,1,2,False,6,12,0.750545,18,False,2786,1316,2767,1316,low
patient_image_000186_7c3fbae5.jpg,patient_image_000242_f0ec8ed0.jpg,1,3,False,6,10,0.750291,16,False,2976,1536,2775,1480,low
patient_image_000202_4e744692.jpg,patient_image_000382_934a0214.jpg,2,2,True,6,8,0.750288,14,False,2795,1316,2795,1316,low
patient_image_000918_7fe4102e.jpg,patient_image_000984_2be05c0e.jpg,3,3,True,5,3,0.750163,8,False,2795,1316,2796,1316,low
patient_image_000656_2ab2ef4e.jpg,patient_image_000793_39966297.jpg,3,2,False,6,7,0.749235,13,False,2787,1316,2795,1316,low
patient_image_000351_eea127ac.jpg,patient_image_000795_b452d6f6.jpg,3,2,False,5,14,0.749217,19,False,2775,1480,2796,1316,low
patient_image_000057_5e79eb68.jpg,patient_image_000339_6167966f.jpg,1,2,False,2,8,0.749207,10,False,2775,1480,2775,1480,low
patient_image_000829_8ad07052.jpg,patient_image_000943_2b5ab9e7.jpg,2,3,False,6,10,0.749103,16,False,2787,1316,2795,1316,low
patient_image_000272_139c54f3.jpg,patient_image_000361_06ea70b2.jpg,2,2,True,5,13,0.748475,18,False,2775,1480,2796,1316,low
patient_image_000216_cc3ec1c0.jpg,patient_image_000355_0d059ce2.jpg,2,2,True,6,8,0.748330,14,False,2976,1536,2775,1480,low
patient_image_000351_eea127ac.jpg,patient_image_000659_01848364.jpg,3,2,False,6,11,0.748246,17,False,2775,1480,2795,1316,low
patient_image_000706_1e9b97f2.jpg,patient_image_000813_ad646fe1.jpg,3,3,True,6,9,0.747769,15,False,2785,1316,2796,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000664_63d67e36.jpg,3,2,False,3,7,0.747686,10,False,2787,1316,2794,1316,low
patient_image_000125_179d73b8.jpg,patient_image_000339_6167966f.jpg,2,2,True,6,9,0.747640,15,False,2976,1536,2775,1480,low
patient_image_000596_4eae4178.jpg,patient_image_000813_ad646fe1.jpg,3,3,True,6,4,0.747607,10,False,2786,1316,2796,1316,low
patient_image_000407_5adfb2c1.jpg,patient_image_000645_9c4dcbff.jpg,2,1,False,6,11,0.747363,17,False,2795,1316,2796,1316,low
patient_image_000333_93372893.jpg,patient_image_000348_a440ef40.jpg,2,3,False,6,8,0.747310,14,False,2787,1316,2795,1316,low
patient_image_000299_0081b06c.jpg,patient_image_000677_e5bbd8df.jpg,2,2,True,6,11,0.746985,17,False,2796,1316,2796,1316,low
patient_image_000339_6167966f.jpg,patient_image_000355_0d059ce2.jpg,2,2,True,5,11,0.746494,16,False,2775,1480,2775,1480,low
patient_image_000022_4eb9fa52.jpg,patient_image_000933_d33b6121.jpg,1,2,False,6,6,0.746338,12,False,2796,1316,2786,1316,low
patient_image_000657_e471eef1.jpg,patient_image_000949_33548461.jpg,1,2,False,6,7,0.746192,13,False,2796,1316,2797,1316,low
patient_image_000807_f91c023c.jpg,patient_image_000825_5ac921b0.jpg,2,2,True,6,11,0.745821,17,False,2795,1316,2786,1316,low
patient_image_000288_0677c108.jpg,patient_image_000739_0dd0bdeb.jpg,2,3,False,6,9,0.744837,15,False,2775,1480,2795,1316,low
patient_image_000553_f8c87a59.jpg,patient_image_000706_1e9b97f2.jpg,2,3,False,6,7,0.744612,13,False,2796,1316,2785,1316,low
patient_image_000369_3ad2d68e.jpg,patient_image_000535_44b5a8c9.jpg,2,1,False,6,11,0.744566,17,False,2795,1316,2795,1316,low
patient_image_000786_2d07f4a7.jpg,patient_image_000917_b23de782.jpg,3,2,False,6,10,0.744539,16,False,2796,1316,2786,1316,low
patient_image_000022_4eb9fa52.jpg,patient_image_000344_be19a86f.jpg,1,2,False,6,13,0.744027,19,False,2796,1316,2795,1316,low
patient_image_000683_ab596b35.jpg,patient_image_000734_49373ac3.jpg,2,2,True,6,5,0.743893,11,False,2795,1316,2796,1316,low
patient_image_000074_0c02a5f3.jpg,patient_image_000442_fa5b3c29.jpg,3,2,False,6,14,0.743801,20,False,2775,1480,2976,1536,low
patient_image_000306_0a26e446.jpg,patient_image_000400_6eafcc29.jpg,3,2,False,6,8,0.743708,14,False,2795,1316,2795,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000795_b452d6f6.jpg,3,2,False,6,6,0.743569,12,False,2787,1316,2796,1316,low
patient_image_000765_7af1e16c.jpg,patient_image_000933_d33b6121.jpg,2,2,True,6,11,0.743402,17,False,2795,1316,2786,1316,low
patient_image_000242_f0ec8ed0.jpg,patient_image_000373_5b50e5ce.jpg,3,2,False,5,6,0.743393,11,False,2775,1480,2976,1536,low
patient_image_000239_4735ff8e.jpg,patient_image_000339_6167966f.jpg,2,2,True,5,11,0.743242,16,False,2976,1536,2775,1480,low
patient_image_000623_f3ab1371.jpg,patient_image_000884_7c004ba1.jpg,2,2,True,6,7,0.743136,13,False,2795,1316,2797,1316,low
patient_image_000139_a575ce99.jpg,patient_image_000191_b8777160.jpg,2,3,False,4,11,0.742674,15,False,2976,1536,2775,1480,low
patient_image_000552_c0574f20.jpg,patient_image_000666_675dce47.jpg,2,1,False,6,9,0.742509,15,False,2796,1316,2786,1316,low
patient_image_000019_23caeef3.jpg,patient_image_000323_b4b4b90e.jpg,3,2,False,5,6,0.742471,11,False,2976,1536,2775,1480,low
patient_image_000444_4592f458.jpg,patient_image_000557_ef03aa7a.jpg,1,1,True,6,7,0.742157,13,False,2796,1316,2795,1316,low
patient_image_000154_72770c6b.jpg,patient_image_000331_e16f26da.jpg,1,2,False,6,11,0.742150,17,False,2775,1480,2976,1536,low
patient_image_000123_1ebadac8.jpg,patient_image_000137_4a92164f.jpg,3,2,False,6,9,0.741833,15,False,2795,1316,2796,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000918_7fe4102e.jpg,3,3,True,6,6,0.741616,12,False,2787,1316,2795,1316,low
patient_image_000372_5cfc0a21.jpg,patient_image_000984_2be05c0e.jpg,3,3,True,5,7,0.741545,12,False,2787,1316,2796,1316,low
patient_image_000191_b8777160.jpg,patient_image_000421_c1094673.jpg,3,3,True,6,12,0.741352,18,False,2775,1480,2976,1536,low
